['07/26/19 19:33:05', 3096.205, 1.875, 35.375, 1.0, 33.8, 28.0]
['07/26/19 19:33:15', 3106.285, 1.875, 35.375, 1.0, 33.8, 28.0]
['07/26/19 19:33:25', 3116.365, 1.812, 35.2616, 1.0, 33.8, 28.0]
['07/26/19 19:33:35', 3126.445, 1.812, 35.2616, 1.0, 33.8, 28.0]
['07/26/19 19:33:45', 3136.525, 1.75, 35.15, 1.0, 33.8, 28.0]
['07/26/19 19:33:55', 3146.605, 1.75, 35.15, 1.0, 33.8, 28.0]
['07/26/19 19:34:06', 3156.685, 1.687, 35.0366, 1.0, 33.8, 28.0]
['07/26/19 19:34:16', 3166.765, 1.687, 35.0366, 0, 32.0, 0]
['07/26/19 19:34:26', 3176.845, 1.625, 34.925, 1.0, 33.8, 28.0]
['07/26/19 19:34:36', 3186.925, 1.625, 34.925, 1.0, 33.8, 28.0]
['07/26/19 19:34:46', 3197.005, 1.562, 34.8116, 0, 32.0, 0]
['07/26/19 19:34:56', 3207.085, 1.562, 34.8116, 0, 32.0, 0]
['07/26/19 19:35:06', 3217.245, 1.5, 34.7, 1.0, 33.8, 28.0]
['07/26/19 19:35:16', 3227.245, 1.5, 34.7, 1.0, 33.8, 28.0]
['07/26/19 19:35:26', 3237.325, 1.437, 34.5866, 1.0, 33.8, 28.0]
['07/26/19 19:35:36', 3247.405, 1.437, 34.5866, 1.0, 33.8, 28.0]
['07/26/19 19:35:46', 3257.485, 1.375, 34.475, 1.0, 33.8, 28.0]
['07/26/19 19:35:56', 3267.565, 1.375, 34.475, 1.0, 33.8, 28.0]
['07/26/19 19:36:07', 3277.645, 1.312, 34.475, 1.0, 33.8, 28.0]
['07/26/19 19:36:17', 3287.725, 1.312, 34.3616, 1.0, 33.8, 28.0]
['07/26/19 19:36:27', 3297.805, 1.25, 34.3616, 1.0, 33.8, 28.0]
['07/26/19 19:36:37', 3307.885, 1.25, 34.25, 1.0, 33.8, 28.0]
['07/26/19 19:36:47', 3317.965, 1.25, 34.25, 1.0, 33.8, 28.0]
['07/26/19 19:36:57', 3328.045, 1.25, 34.1366, 1.0, 33.8, 28.0]
['07/26/19 19:37:07', 3338.125, 1.187, 34.1366, 1.0, 33.8, 28.0]
['07/26/19 19:37:17', 3348.205, 1.125, 34.1366, 1.0, 33.8, 28.0]
['07/26/19 19:37:27', 3358.285, 1.125, 34.025, 0, 32.0, 0]
['07/26/19 19:37:37', 3368.365, 1.125, 34.025, 1.0, 33.8, 28.0]
['07/26/19 19:37:47', 3378.445, 1.062, 33.9116, 0, 32.0, 0]
['07/26/19 19:37:57', 3388.525, 1.062, 33.9116, 0, 32.0, 0]
['07/26/19 19:38:07', 3398.605, 1.062, 33.9116, 0, 32.0, 0]
['07/26/19 19:38:18', 3408.685, 1.0, 33.8, 0, 32.0, 0]
['07/26/19 19:38:28', 3418.765, 0.937, 33.8, 1.0, 33.8, 28.0]
['07/26/19 19:38:38', 3428.845, 0.937, 33.6866, 1.0, 33.8, 28.0]
['07/26/19 19:38:48', 3438.925, 0.937, 33.6866, 1.0, 33.8, 28.0]
['07/26/19 19:38:58', 3449.005, 0.875, 33.6866, 1.0, 33.8, 28.0]
['07/26/19 19:39:08', 3459.085, 0.875, 33.575, 1.0, 33.8, 28.0]
['07/26/19 19:39:18', 3469.165, 0.875, 33.575, 1.0, 33.8, 28.0]
['07/26/19 19:39:28', 3479.245, 0.812, 33.575, 1.0, 33.8, 28.0]
['07/26/19 19:39:38', 3489.325, 0.812, 33.4616, 1.0, 33.8, 28.0]
['07/26/19 19:39:48', 3499.405, 0.812, 33.4616, 1.0, 33.8, 28.0]
['07/26/19 19:39:58', 3509.485, 0.75, 33.35, 1.0, 33.8, 28.0]
['07/26/19 19:40:08', 3519.565, 0.75, 33.35, 1.0, 33.8, 28.0]
['07/26/19 19:40:19', 3529.645, 0.75, 33.35, 1.0, 33.8, 28.0]
['07/26/19 19:40:29', 3539.725, 0.75, 33.35, 1.0, 33.8, 28.0]
['07/26/19 19:40:39', 3549.805, 0.687, 33.35, 1.0, 33.8, 28.0]
['07/26/19 19:40:49', 3559.885, 0.687, 33.2366, 1.0, 33.8, 28.0]
['07/26/19 19:40:59', 3569.965, 0.687, 33.2366, 0, 32.0, 0]
['07/26/19 19:41:09', 3580.045, 0.687, 33.2366, 0, 32.0, 0]
['07/26/19 19:41:19', 3590.125, 0.625, 33.125, 1.0, 33.8, 28.0]
['07/26/19 19:41:29', 3600.205, 0.625, 33.125, 1.0, 33.8, 28.0]
['07/26/19 19:41:39', 3610.285, 0.625, 33.125, 0, 32.0, 0]
['07/26/19 19:41:49', 3620.365, 0.625, 33.125, 1.0, 33.8, 28.0]
['07/26/19 19:41:59', 3630.445, 0.562, 33.125, 1.0, 33.8, 28.0]
['07/26/19 19:42:09', 3640.525, 0.562, 33.0116, 1.0, 33.8, 28.0]
['07/26/19 19:42:19', 3650.605, 0.562, 33.0116, 1.0, 33.8, 28.0]
['07/26/19 19:42:30', 3660.685, 0.562, 33.0116, 1.0, 33.8, 28.0]
['07/26/19 19:42:40', 3670.765, 0.5, 33.0116, 1.0, 33.8, 28.0]
['07/26/19 19:42:50', 3680.845, 0.5, 32.9, 1.0, 33.8, 28.0]
['07/26/19 19:43:00', 3690.925, 0.5, 32.9, 1.0, 33.8, 28.0]
['07/26/19 19:43:10', 3701.005, 0.5, 32.9, 1.0, 33.8, 28.0]
['07/26/19 19:43:20', 3711.085, 0.437, 32.9, 1.0, 33.8, 28.0]
['07/26/19 19:43:30', 3721.165, 0.437, 32.9, 1.0, 33.8, 28.0]
['07/26/19 19:43:40', 3731.245, 0.437, 32.9, 1.0, 33.8, 28.0]
['07/26/19 19:43:50', 3741.325, 0.437, 32.7866, 1.0, 33.8, 28.0]
['07/26/19 19:44:00', 3751.405, 0.437, 32.7866, 1.0, 33.8, 28.0]
['07/26/19 19:44:10', 3761.485, 0.437, 32.7866, 1.0, 33.8, 28.0]
['07/26/19 19:44:20', 3771.565, 0.375, 32.7866, 0, 32.0, 0]
['07/26/19 19:44:31', 3781.645, 0.375, 32.675, 0, 32.0, 0]
['07/26/19 19:44:41', 3791.725, 0.375, 32.675, 0, 32.0, 0]
['07/26/19 19:44:51', 3801.805, 0.375, 32.675, 1.0, 33.8, 28.0]
['07/26/19 19:45:01', 3811.885, 0.375, 32.675, 1.0, 33.8, 28.0]
['07/26/19 19:45:11', 3821.965, 0.375, 32.675, 1.0, 33.8, 28.0]
['07/26/19 19:45:21', 3832.045, 0.375, 32.675, 1.0, 33.8, 28.0]
['07/26/19 19:45:31', 3842.125, 0.312, 32.5616, 1.0, 33.8, 28.0]
['07/26/19 19:45:41', 3852.205, 0.312, 32.5616, 1.0, 33.8, 28.0]
['07/26/19 19:45:51', 3862.365, 0.312, 32.5616, 1.0, 33.8, 28.0]
['07/26/19 19:46:01', 3872.365, 0.312, 32.5616, 1.0, 33.8, 28.0]
['07/26/19 19:46:11', 3882.445, 0.25, 32.5616, 1.0, 33.8, 28.0]
['07/26/19 19:46:21', 3892.525, 0.25, 32.45, 1.0, 33.8, 28.0]
['07/26/19 19:46:31', 3902.605, 0.25, 32.45, 1.0, 33.8, 28.0]
['07/26/19 19:46:42', 3912.685, 0.25, 32.45, 1.0, 33.8, 28.0]
['07/26/19 19:46:52', 3922.765, 0.25, 32.45, 1.0, 33.8, 28.0]
